SOA,Participant,Condition,StimulusType,MeanAmplitude,Electrode
150,150_7,predictable,A,1.5562774977473383e-07,fronto_pooled
150,150_8,predictable,A,6.76835365585049e-08,fronto_pooled
150,150_9,predictable,A,-2.9909404794281615e-07,fronto_pooled
150,150_10,predictable,A,5.427299428220067e-07,fronto_pooled
150,150_11,predictable,A,-4.098528207672203e-07,fronto_pooled
150,150_12,predictable,A,3.379191770989109e-07,fronto_pooled
150,150_13,predictable,A,-5.054807228699332e-08,fronto_pooled
150,150_14,predictable,A,5.849257273098374e-07,fronto_pooled
150,150_15,predictable,A,-1.786394816782888e-07,fronto_pooled
150,150_16,predictable,A,5.551748729430983e-07,fronto_pooled
150,150_17,predictable,A,5.525552676317602e-07,fronto_pooled
150,150_18,predictable,A,-2.3817760087041506e-07,fronto_pooled
150,150_19,predictable,A,2.0350415877601335e-07,fronto_pooled
150,150_20,predictable,A,5.91890653140581e-07,fronto_pooled
150,150_21,predictable,A,-1.0095619953265356e-07,fronto_pooled
150,150_22,predictable,A,3.5721043784064934e-07,fronto_pooled
150,150_0,predictable,A,9.162448967536818e-08,mastoids_pooled
150,150_1,predictable,A,-6.85402013118619e-07,mastoids_pooled
150,150_2,predictable,A,-5.880740931729634e-07,mastoids_pooled
150,150_3,predictable,A,-1.7489588799435295e-09,mastoids_pooled
150,150_4,predictable,A,1.9529036771714913e-07,mastoids_pooled
150,150_5,predictable,A,1.9758315136897408e-07,mastoids_pooled
150,150_6,predictable,A,3.3081683131097606e-07,mastoids_pooled
150,150_7,predictable,A,-2.4056222301283016e-07,mastoids_pooled
150,150_8,predictable,A,5.86821535408788e-08,mastoids_pooled
150,150_9,predictable,A,1.0845495637568092e-07,mastoids_pooled
150,150_10,predictable,A,-8.518365774978776e-08,mastoids_pooled
150,150_11,predictable,A,2.085691998365835e-07,mastoids_pooled
150,150_12,predictable,A,9.03324269208028e-08,mastoids_pooled
150,150_13,predictable,A,1.2911417254457547e-07,mastoids_pooled
150,150_14,predictable,A,-6.266843306512726e-08,mastoids_pooled
150,150_15,predictable,A,3.355227282497708e-07,mastoids_pooled
150,150_16,predictable,A,-2.896385988537808e-07,mastoids_pooled
150,150_17,predictable,A,8.017207807142768e-07,mastoids_pooled
150,150_18,predictable,A,1.594561290119145e-08,mastoids_pooled
150,150_19,predictable,A,-5.340786441365708e-07,mastoids_pooled
150,150_20,predictable,A,-6.373575655516106e-07,mastoids_pooled
150,150_21,predictable,A,-5.829841880355957e-08,mastoids_pooled
150,150_22,predictable,A,-2.2423738339938383e-07,mastoids_pooled
