SOA,Participant,Condition,StimulusType,MeanAmplitude,Electrode
150,150_18,predictable,A-4,1.8729916406815852e-07,fronto_pooled
150,150_19,predictable,A-4,4.5032642833575666e-07,fronto_pooled
150,150_20,predictable,A-4,3.856303337368416e-07,fronto_pooled
150,150_21,predictable,A-4,-2.680520061275615e-07,fronto_pooled
150,150_22,predictable,A-4,8.810842928141938e-07,fronto_pooled
150,150_0,predictable,A-4,-4.035924721392803e-06,mastoids_pooled
150,150_1,predictable,A-4,-3.6371834228887677e-07,mastoids_pooled
150,150_2,predictable,A-4,-8.954836598951132e-07,mastoids_pooled
150,150_3,predictable,A-4,-1.4042860675544945e-06,mastoids_pooled
150,150_4,predictable,A-4,1.1106690947393361e-07,mastoids_pooled
150,150_5,predictable,A-4,-8.06145098408706e-07,mastoids_pooled
150,150_6,predictable,A-4,1.9270120515102464e-06,mastoids_pooled
150,150_7,predictable,A-4,-4.7106482895742376e-07,mastoids_pooled
150,150_8,predictable,A-4,-4.166372377767402e-07,mastoids_pooled
150,150_9,predictable,A-4,6.295828349323074e-07,mastoids_pooled
150,150_10,predictable,A-4,3.130155488761943e-07,mastoids_pooled
150,150_11,predictable,A-4,-1.451933512441883e-07,mastoids_pooled
150,150_12,predictable,A-4,2.828639625085394e-07,mastoids_pooled
150,150_13,predictable,A-4,2.025722828875587e-06,mastoids_pooled
150,150_14,predictable,A-4,-3.9765465445373846e-07,mastoids_pooled
150,150_15,predictable,A-4,-1.6113155572838877e-06,mastoids_pooled
150,150_16,predictable,A-4,-1.1769387906923612e-07,mastoids_pooled
150,150_17,predictable,A-4,-5.357572021580381e-07,mastoids_pooled
150,150_18,predictable,A-4,-3.96370980837446e-08,mastoids_pooled
150,150_19,predictable,A-4,7.267545223399452e-09,mastoids_pooled
150,150_20,predictable,A-4,-1.0821950195349928e-06,mastoids_pooled
150,150_21,predictable,A-4,4.337974999213401e-08,mastoids_pooled
150,150_22,predictable,A-4,-1.05042172094727e-06,mastoids_pooled
150,150_0,predictable,A-5,-3.627289124779054e-06,FZ
150,150_1,predictable,A-5,4.237530535533551e-07,FZ
150,150_2,predictable,A-5,1.8936231163024786e-06,FZ
150,150_3,predictable,A-5,-6.740008466294966e-06,FZ
150,150_4,predictable,A-5,-1.6994837409356478e-07,FZ
150,150_5,predictable,A-5,-1.2297082207624044e-06,FZ
150,150_6,predictable,A-5,1.6000645973690552e-06,FZ
150,150_7,predictable,A-5,2.696535912036779e-06,FZ
150,150_8,predictable,A-5,-1.2650327242624825e-07,FZ
150,150_9,predictable,A-5,6.18012567414894e-07,FZ
150,150_10,predictable,A-5,3.0283195428637553e-06,FZ
150,150_11,predictable,A-5,-4.945236383946394e-07,FZ
150,150_12,predictable,A-5,-2.666017435331014e-06,FZ
150,150_13,predictable,A-5,-8.536907782286107e-07,FZ
150,150_14,predictable,A-5,2.6994570873739576e-07,FZ
150,150_15,predictable,A-5,-1.0126369365082155e-06,FZ
150,150_16,predictable,A-5,6.208997103840375e-07,FZ
150,150_17,predictable,A-5,-1.3362335175770568e-06,FZ
150,150_18,predictable,A-5,2.2120548510429215e-06,FZ
150,150_19,predictable,A-5,2.1769103142332824e-07,FZ
150,150_20,predictable,A-5,1.1747360031222343e-06,FZ
150,150_21,predictable,A-5,-1.591840330306127e-07,FZ
150,150_22,predictable,A-5,2.2214263162823044e-06,FZ
150,150_0,predictable,A-5,-2.6070083276863445e-06,CZ
150,150_1,predictable,A-5,3.322270198502508e-07,CZ
150,150_2,predictable,A-5,1.8734612922344241e-06,CZ
150,150_3,predictable,A-5,-7.427136861224426e-06,CZ
150,150_4,predictable,A-5,-1.2293629225723635e-07,CZ
150,150_5,predictable,A-5,-2.1811014448758214e-06,CZ
150,150_6,predictable,A-5,1.4009226129019225e-06,CZ
150,150_7,predictable,A-5,2.016812431975268e-06,CZ
150,150_8,predictable,A-5,-1.672347249837003e-07,CZ
150,150_9,predictable,A-5,4.793292264437809e-07,CZ
150,150_10,predictable,A-5,1.009397124107636e-06,CZ
150,150_11,predictable,A-5,-1.1838604859804037e-06,CZ
150,150_12,predictable,A-5,-8.587298611928418e-07,CZ
150,150_13,predictable,A-5,9.237841436515737e-07,CZ
150,150_14,predictable,A-5,2.9550990632287723e-08,CZ
150,150_15,predictable,A-5,1.0789800398924854e-06,CZ
150,150_16,predictable,A-5,-1.6145213976415107e-06,CZ
150,150_17,predictable,A-5,1.0513422751046164e-07,CZ
150,150_18,predictable,A-5,1.9104269085801207e-06,CZ
150,150_19,predictable,A-5,2.5378513527130056e-07,CZ
150,150_20,predictable,A-5,1.1193522233554632e-07,CZ
150,150_21,predictable,A-5,-4.761588564861086e-07,CZ
150,150_22,predictable,A-5,3.0514342779497385e-06,CZ
150,150_0,predictable,A-5,-6.941027968423441e-06,M1
150,150_1,predictable,A-5,-1.1410217712182203e-06,M1
150,150_2,predictable,A-5,7.860117840863268e-07,M1
150,150_3,predictable,A-5,-2.300606070093636e-06,M1
150,150_4,predictable,A-5,2.4866366642228856e-07,M1
150,150_5,predictable,A-5,-3.671530284918845e-06,M1
150,150_6,predictable,A-5,1.41406244438258e-06,M1
150,150_7,predictable,A-5,-1.9036238654734916e-06,M1
150,150_8,predictable,A-5,1.2861332866265228e-07,M1
150,150_9,predictable,A-5,-1.5542219261988067e-06,M1
150,150_10,predictable,A-5,1.963013014574244e-06,M1
150,150_11,predictable,A-5,-7.092960140653304e-07,M1
150,150_12,predictable,A-5,4.052283071587226e-07,M1
150,150_13,predictable,A-5,6.443371566433598e-07,M1
150,150_14,predictable,A-5,-1.0634631146899665e-06,M1
150,150_15,predictable,A-5,3.805279844470988e-07,M1
150,150_16,predictable,A-5,5.093214574181104e-07,M1
150,150_17,predictable,A-5,-1.5580021636196762e-06,M1
150,150_18,predictable,A-5,-2.1625472484743114e-07,M1
150,150_19,predictable,A-5,-4.5002496676715966e-07,M1
150,150_20,predictable,A-5,-6.434215890749329e-07,M1
150,150_21,predictable,A-5,1.4098414794716518e-07,M1
150,150_22,predictable,A-5,1.5969249625413794e-06,M1
150,150_0,predictable,A-5,-6.743114354321733e-06,M2
150,150_1,predictable,A-5,-3.526591281115543e-06,M2
150,150_2,predictable,A-5,-3.001406995828404e-07,M2
150,150_3,predictable,A-5,-6.278778764681192e-06,M2
150,150_4,predictable,A-5,5.023780556712154e-07,M2
150,150_5,predictable,A-5,-4.318524206610164e-06,M2
150,150_6,predictable,A-5,2.043164131464437e-06,M2
150,150_7,predictable,A-5,-1.0070498842651433e-06,M2
150,150_8,predictable,A-5,1.70960073404558e-07,M2
150,150_9,predictable,A-5,-6.842211416824284e-07,M2
150,150_10,predictable,A-5,-4.274710875051824e-07,M2
150,150_11,predictable,A-5,-2.97314840480567e-07,M2
150,150_12,predictable,A-5,1.9737949372711227e-08,M2
150,150_13,predictable,A-5,2.019391463363718e-06,M2
150,150_14,predictable,A-5,-2.781477891744544e-07,M2
150,150_15,predictable,A-5,-3.7658983819710557e-06,M2
150,150_16,predictable,A-5,5.488833977418395e-07,M2
150,150_17,predictable,A-5,-1.2108903229091084e-06,M2
150,150_18,predictable,A-5,-2.656973301782273e-06,M2
150,150_19,predictable,A-5,-4.521743534269262e-07,M2
150,150_20,predictable,A-5,-2.3354860331892267e-06,M2
150,150_21,predictable,A-5,6.375550134407604e-07,M2
150,150_22,predictable,A-5,7.459312973878696e-07,M2
150,150_0,predictable,A-5,-3.8387557033274785e-06,fronto_pooled
150,150_1,predictable,A-5,1.3137801531115656e-06,fronto_pooled
150,150_2,predictable,A-5,1.5903248068518395e-06,fronto_pooled
150,150_3,predictable,A-5,-6.209483373822877e-06,fronto_pooled
150,150_4,predictable,A-5,-2.6593006595021505e-08,fronto_pooled
150,150_5,predictable,A-5,-1.3246053604234476e-06,fronto_pooled
150,150_6,predictable,A-5,9.747071570487264e-07,fronto_pooled
150,150_7,predictable,A-5,2.080376921796301e-06,fronto_pooled
150,150_8,predictable,A-5,-2.013568052205983e-07,fronto_pooled
150,150_9,predictable,A-5,8.923607527293598e-07,fronto_pooled
150,150_10,predictable,A-5,2.7169133127245005e-06,fronto_pooled
150,150_11,predictable,A-5,-6.279313871857539e-07,fronto_pooled
150,150_12,predictable,A-5,-1.9283054789411836e-06,fronto_pooled
150,150_13,predictable,A-5,-7.140812894839143e-07,fronto_pooled
150,150_14,predictable,A-5,2.1490310643423881e-07,fronto_pooled
150,150_15,predictable,A-5,-9.450309841412263e-07,fronto_pooled
150,150_16,predictable,A-5,8.377790881581859e-07,fronto_pooled
150,150_17,predictable,A-5,-1.5637427164421068e-06,fronto_pooled
150,150_18,predictable,A-5,1.8577718337837723e-06,fronto_pooled
150,150_19,predictable,A-5,1.904056869381776e-07,fronto_pooled
150,150_20,predictable,A-5,8.425186672411656e-07,fronto_pooled
150,150_21,predictable,A-5,-2.8518605089544733e-07,fronto_pooled
150,150_22,predictable,A-5,2.1372497531046975e-06,fronto_pooled
150,150_0,predictable,A-5,-6.842071161372587e-06,mastoids_pooled
150,150_1,predictable,A-5,-2.3338065261668818e-06,mastoids_pooled
150,150_2,predictable,A-5,2.4293554225174317e-07,mastoids_pooled
150,150_3,predictable,A-5,-4.289692417387414e-06,mastoids_pooled
150,150_4,predictable,A-5,3.75520861046752e-07,mastoids_pooled
150,150_5,predictable,A-5,-3.995027245764504e-06,mastoids_pooled
150,150_6,predictable,A-5,1.7286132879235082e-06,mastoids_pooled
150,150_7,predictable,A-5,-1.4553368748693173e-06,mastoids_pooled
150,150_8,predictable,A-5,1.4978670103360515e-07,mastoids_pooled
150,150_9,predictable,A-5,-1.1192215339406175e-06,mastoids_pooled
150,150_10,predictable,A-5,7.677709635345309e-07,mastoids_pooled
150,150_11,predictable,A-5,-5.033054272729486e-07,mastoids_pooled
150,150_12,predictable,A-5,2.124831282657169e-07,mastoids_pooled
150,150_13,predictable,A-5,1.3318643100035387e-06,mastoids_pooled
150,150_14,predictable,A-5,-6.708054519322104e-07,mastoids_pooled
150,150_15,predictable,A-5,-1.6926851987619783e-06,mastoids_pooled
150,150_16,predictable,A-5,5.29102427579975e-07,mastoids_pooled
150,150_17,predictable,A-5,-1.3844462432643922e-06,mastoids_pooled
150,150_18,predictable,A-5,-1.436614013314852e-06,mastoids_pooled
150,150_19,predictable,A-5,-4.510996600970429e-07,mastoids_pooled
150,150_20,predictable,A-5,-1.48945381113208e-06,mastoids_pooled
150,150_21,predictable,A-5,3.8926958069396277e-07,mastoids_pooled
150,150_22,predictable,A-5,1.1714281299646246e-06,mastoids_pooled
150,150_0,predictable,B-5,-3.759736482606968e-06,FZ
150,150_1,predictable,B-5,4.190845072571392e-07,FZ
150,150_2,predictable,B-5,2.665278131530613e-08,FZ
150,150_3,predictable,B-5,-3.0103863464636673e-07,FZ
150,150_4,predictable,B-5,-7.951394984573312e-07,FZ
150,150_5,predictable,B-5,2.1867542486120327e-07,FZ
150,150_6,predictable,B-5,-3.6940742216273746e-07,FZ
150,150_7,predictable,B-5,-1.0737955494732886e-06,FZ
150,150_8,predictable,B-5,1.9858315922327563e-07,FZ
150,150_9,predictable,B-5,-1.4241080343424527e-07,FZ
150,150_10,predictable,B-5,1.1840334218504721e-06,FZ
150,150_11,predictable,B-5,-7.072385142237181e-07,FZ
150,150_12,predictable,B-5,-8.262362587174721e-07,FZ
150,150_13,predictable,B-5,6.007594589618748e-07,FZ
150,150_14,predictable,B-5,4.599648480052565e-07,FZ
150,150_15,predictable,B-5,-1.2550067353345185e-06,FZ
150,150_16,predictable,B-5,1.4703069442845162e-07,FZ
150,150_17,predictable,B-5,-2.809933630487649e-06,FZ
150,150_18,predictable,B-5,-1.141502769215208e-06,FZ
150,150_19,predictable,B-5,9.878528248918883e-07,FZ
150,150_20,predictable,B-5,-7.657420855622377e-08,FZ
150,150_21,predictable,B-5,-5.125869966349228e-07,FZ
150,150_22,predictable,B-5,9.197520341786003e-07,FZ
150,150_0,predictable,B-5,-2.925340695583145e-06,CZ
150,150_1,predictable,B-5,3.7180863557750856e-07,CZ
150,150_2,predictable,B-5,-9.914662513210715e-08,CZ
150,150_3,predictable,B-5,-1.468743066652678e-06,CZ
150,150_4,predictable,B-5,-3.673943842130711e-07,CZ
150,150_5,predictable,B-5,5.341246102830155e-07,CZ
150,150_6,predictable,B-5,1.8008984604023226e-07,CZ
150,150_7,predictable,B-5,-1.3264834581150354e-06,CZ
150,150_8,predictable,B-5,5.293148365126399e-07,CZ
150,150_9,predictable,B-5,-2.3754432515676882e-07,CZ
150,150_10,predictable,B-5,6.683320202682808e-07,CZ
150,150_11,predictable,B-5,-5.351165139444447e-07,CZ
150,150_12,predictable,B-5,-1.867313943826332e-07,CZ
150,150_13,predictable,B-5,3.6088460570571356e-07,CZ
150,150_14,predictable,B-5,8.609856558905449e-07,CZ
150,150_15,predictable,B-5,-4.77387912951599e-07,CZ
150,150_16,predictable,B-5,-9.15713137601415e-07,CZ
150,150_17,predictable,B-5,-1.627650285627169e-06,CZ
150,150_18,predictable,B-5,-1.577895686040165e-06,CZ
150,150_19,predictable,B-5,7.126629452613997e-07,CZ
150,150_20,predictable,B-5,-6.737764925901502e-07,CZ
150,150_21,predictable,B-5,-3.106008028908036e-07,CZ
150,150_22,predictable,B-5,2.8005693437194167e-07,CZ
150,150_0,predictable,B-5,-3.6027997794008115e-06,M1
150,150_1,predictable,B-5,-1.4960093661642304e-07,M1
150,150_2,predictable,B-5,-6.839754163934231e-07,M1
150,150_3,predictable,B-5,-7.135281066439347e-07,M1
150,150_4,predictable,B-5,3.9650861950235593e-07,M1
150,150_5,predictable,B-5,-2.6996318112537667e-07,M1
150,150_6,predictable,B-5,2.5014824632307865e-06,M1
150,150_7,predictable,B-5,3.5498183194704323e-07,M1
150,150_8,predictable,B-5,-1.749064343314899e-07,M1
150,150_9,predictable,B-5,-4.37430201252198e-07,M1
150,150_10,predictable,B-5,1.6173013307252403e-07,M1
150,150_11,predictable,B-5,2.0108557517772853e-07,M1
150,150_12,predictable,B-5,7.346941447394784e-07,M1
150,150_13,predictable,B-5,3.00187146422104e-06,M1
150,150_14,predictable,B-5,-9.933312026078056e-07,M1
150,150_15,predictable,B-5,-7.619431698913104e-07,M1
150,150_16,predictable,B-5,3.6063201726221904e-07,M1
150,150_17,predictable,B-5,-9.654436530581733e-07,M1
150,150_18,predictable,B-5,8.4912444950902e-07,M1
150,150_19,predictable,B-5,-4.710638552296587e-07,M1
150,150_20,predictable,B-5,-8.881530300186569e-07,M1
150,150_21,predictable,B-5,3.632412213505631e-07,M1
150,150_22,predictable,B-5,-1.2101307652301329e-06,M1
150,150_0,predictable,B-5,-3.7478078593267126e-06,M2
150,150_1,predictable,B-5,8.097903003090323e-07,M2
150,150_2,predictable,B-5,-1.6165979150173371e-06,M2
150,150_3,predictable,B-5,-2.3622880053153493e-06,M2
150,150_4,predictable,B-5,1.2699076182798307e-06,M2
150,150_5,predictable,B-5,4.932746353603079e-07,M2
150,150_6,predictable,B-5,2.189492015531869e-06,M2
150,150_7,predictable,B-5,1.9901279749490186e-07,M2
150,150_8,predictable,B-5,1.2604317047859582e-07,M2
150,150_9,predictable,B-5,2.2784761222283125e-06,M2
150,150_10,predictable,B-5,-1.3057857611187274e-07,M2
150,150_11,predictable,B-5,6.461366555754467e-07,M2
150,150_12,predictable,B-5,1.3674169200506014e-07,M2
150,150_13,predictable,B-5,3.1636129097023515e-06,M2
150,150_14,predictable,B-5,-5.365464971873735e-07,M2
150,150_15,predictable,B-5,-4.2604139807167484e-08,M2
150,150_16,predictable,B-5,1.395687827425718e-06,M2
150,150_17,predictable,B-5,1.6320698557947823e-07,M2
150,150_18,predictable,B-5,1.2892248116713744e-06,M2
150,150_19,predictable,B-5,4.510985837669068e-07,M2
150,150_20,predictable,B-5,-1.0031350059946931e-07,M2
150,150_21,predictable,B-5,-1.7205433304301464e-07,M2
150,150_22,predictable,B-5,-1.2409671126079047e-06,M2
150,150_0,predictable,B-5,-3.7450926847668597e-06,fronto_pooled
150,150_1,predictable,B-5,1.965569180750748e-07,fronto_pooled
150,150_2,predictable,B-5,2.3102818475084775e-07,fronto_pooled
150,150_3,predictable,B-5,-3.647127532361294e-07,fronto_pooled
150,150_4,predictable,B-5,-8.153312361045551e-07,fronto_pooled
150,150_5,predictable,B-5,2.647218541689256e-07,fronto_pooled
150,150_6,predictable,B-5,-1.396205457275812e-07,fronto_pooled
150,150_7,predictable,B-5,-1.1472331613049392e-06,fronto_pooled
150,150_8,predictable,B-5,2.464645693347478e-07,fronto_pooled
150,150_9,predictable,B-5,-1.1892004453351036e-07,fronto_pooled
150,150_10,predictable,B-5,9.70672209177792e-07,fronto_pooled
150,150_11,predictable,B-5,-4.700060702376163e-07,fronto_pooled
150,150_12,predictable,B-5,-5.947709412090773e-07,fronto_pooled
150,150_13,predictable,B-5,5.701475685846446e-07,fronto_pooled
150,150_14,predictable,B-5,3.86049595277882e-07,fronto_pooled
150,150_15,predictable,B-5,-1.0002498659247295e-06,fronto_pooled
150,150_16,predictable,B-5,2.455875517081152e-07,fronto_pooled
150,150_17,predictable,B-5,-2.644701827193785e-06,fronto_pooled
150,150_18,predictable,B-5,-9.338548515671618e-07,fronto_pooled
150,150_19,predictable,B-5,9.410737984580919e-07,fronto_pooled
150,150_20,predictable,B-5,-2.583918955778586e-07,fronto_pooled
150,150_21,predictable,B-5,-1.8680488724953649e-07,fronto_pooled
150,150_22,predictable,B-5,7.479043871967406e-07,fronto_pooled
150,150_0,predictable,B-5,-3.6753038193637623e-06,mastoids_pooled
150,150_1,predictable,B-5,3.3009468184630466e-07,mastoids_pooled
150,150_2,predictable,B-5,-1.15028666570538e-06,mastoids_pooled
150,150_3,predictable,B-5,-1.5379080559796421e-06,mastoids_pooled
150,150_4,predictable,B-5,8.332081188910934e-07,mastoids_pooled
150,150_5,predictable,B-5,1.1165572711746564e-07,mastoids_pooled
150,150_6,predictable,B-5,2.3454872393813277e-06,mastoids_pooled
150,150_7,predictable,B-5,2.7699731472097253e-07,mastoids_pooled
150,150_8,predictable,B-5,-2.443163192644704e-08,mastoids_pooled
150,150_9,predictable,B-5,9.205229604880572e-07,mastoids_pooled
150,150_10,predictable,B-5,1.5575778480325652e-08,mastoids_pooled
150,150_11,predictable,B-5,4.2361111537658755e-07,mastoids_pooled
150,150_12,predictable,B-5,4.3571791837226924e-07,mastoids_pooled
150,150_13,predictable,B-5,3.0827421869616955e-06,mastoids_pooled
150,150_14,predictable,B-5,-7.649388498975896e-07,mastoids_pooled
150,150_15,predictable,B-5,-4.022736548492389e-07,mastoids_pooled
150,150_16,predictable,B-5,8.781599223439684e-07,mastoids_pooled
150,150_17,predictable,B-5,-4.0111833373934755e-07,mastoids_pooled
150,150_18,predictable,B-5,1.0691746305901973e-06,mastoids_pooled
150,150_19,predictable,B-5,-9.982635731375922e-09,mastoids_pooled
150,150_20,predictable,B-5,-4.942332653090631e-07,mastoids_pooled
150,150_21,predictable,B-5,9.559344415377425e-08,mastoids_pooled
150,150_22,predictable,B-5,-1.225548938919019e-06,mastoids_pooled
